X1,X2,X3,W,Y
47,59.1,3,1,57.56
54.4,70.6,4,0,58.15
52,90.3,5,1,55.67
37.7,76.9,5,1,53.88
51.4,91.9,5,0,62.78
61,57.9,4,0,50.56
69.3,69,1,1,54.98
31.2,86.2,3,0,51.27
44.8,59.9,3,1,51.06
59.3,57.2,3,1,50.74
52.4,73,3,1,49.17
47,83.3,3,1,58.95
61,60.4,4,1,55.9
52.4,89.6,3,1,52.9
57.6,41.3,3,1,48.33
49.7,82.6,5,1,56.56
54.3,94.3,3,1,56.84
53.3,65,3,1,51.44
51,50.9,3,1,55.9
43.6,59.9,3,0,45.6
47.8,81.7,3,1,56.39
42.9,59.1,5,0,46.99
33.2,52.2,1,1,41.26
52.7,84.3,2,1,62.61
47.6,97.2,4,0,48.88
71.2,79.7,3,0,63.02
67.4,67.9,3,1,55.89
66,63.7,1,1,50.41
51.6,64.2,3,0,50.74
41.3,59.2,2,0,50.49
52.6,87.2,4,0,60.05
47.2,54.2,4,0,53.79
52.7,97.1,4,1,60.05
53.2,53.7,4,0,53.22
48.3,87.9,3,0,62.64
61.1,94.9,2,0,67.29
53,77,3,1,61.24
29.4,72.9,4,0,49.24
36,87.9,5,1,66.58
41.4,69.8,5,1,54.51
51.5,92.9,2,0,57.25
68.4,94.1,4,0,69.65
27.7,64.4,5,1,52.41
43.7,72.7,3,1,49.59
63.6,57.2,4,0,48.79
63.3,98.7,3,1,71.87
57.2,54.8,3,0,41.49
44.5,81.8,4,1,56.39
53,45.4,4,0,49.34
45.3,68.3,4,1,48.6
28.8,45.7,5,1,47.81
40.7,80.6,3,1,63.89
63.6,85.7,3,1,64.92
47.2,79.3,3,0,49.44
55.1,90.1,4,0,57.56
50,78.4,4,1,53.93
66.8,60.4,4,1,63.55
51.6,99.8,2,0,55.08
51.9,53.6,3,0,50.74
34.6,58.7,2,1,51.86
58.9,78.7,3,1,60.22
49.6,70.9,2,1,48.95
51.6,67.6,3,0,50.56
62.2,72.4,5,0,65.15
49.8,79.1,3,1,59.04
50.9,82.4,5,0,56.12
39.7,67.8,2,0,39.33
67.2,68.3,3,0,64.08
63.4,70.9,3,1,55.11
35.1,96.2,4,0,53.62
60.6,33.3,2,1,45.43
36.8,64.6,3,0,47.12
61.8,46.9,5,0,53.5
58.5,47.9,4,1,41.41
38.8,66.9,4,0,40.8
46.9,68.5,2,0,49.24
53.5,49.5,4,1,50.69
59,68.3,5,1,38.95
58.4,63.5,4,0,62.17
68.2,38.9,3,1,44.59
44.4,66.9,4,0,53.57
60.6,82.8,3,1,64.19
57.7,48.8,5,0,51.57
53,86.1,4,1,50.73
43.8,78.1,4,1,53.61
31.4,87.6,4,1,53.89
44.4,65.9,4,1,55.02
46,69.3,2,1,65.71
36.7,64.4,4,0,48.12
55.4,54.2,5,1,50.59
48.6,51.4,4,0,39.77
45.6,64.1,4,0,50.8
64.4,75.2,4,0,66.02
50,59.6,4,1,47.97
54.3,68.5,5,1,44.25
52,65.8,1,1,55.24
54.8,30.9,3,1,42.22
51.3,58.7,4,1,51.31
61.6,61.8,4,0,41.74
60.2,55.4,3,0,48.63
51.6,68.7,3,0,55.1
22.1,86.9,3,1,52.2
60.2,78.6,5,1,63.47
51.9,83.8,3,1,62.74
43,86.8,4,0,50.04
50.9,90.1,2,1,56.07
55,58.3,2,1,51.05
39,77.7,3,1,49.48
52.7,53.9,5,0,41.93
69.7,71,5,0,52.36
45.9,88.8,4,1,62.4
24.5,63.1,2,0,48.96
51.6,71.4,5,1,58.2
33,60.7,3,0,47.76
65,107.1,3,1,70.21
55.5,85.2,4,0,56.62
30.7,58.2,3,1,47.53
41.6,102.6,4,1,70.01
53,73.9,5,1,56.7
57.6,73.7,4,1,54.7
56.1,49.7,3,0,49.09
60.2,67.6,3,0,48.39
18.6,58.8,4,1,38.24
68.4,52.8,3,1,54.25
52.8,87.9,4,1,58.85
44,70.8,3,1,48.59
53.7,39.9,2,0,41.69
47.3,120,4,1,65.67
53,57.3,3,1,56.08
51.3,75.8,4,1,57.96
13.9,73.7,3,0,46.21
64.8,79.4,3,1,59.44
57.7,68.4,3,1,59.52
41.3,90.4,4,0,53.71
61.9,63.5,4,0,52.81
51.2,73.9,3,0,53.75
44.4,65.2,5,0,54.13
37.1,78.2,5,1,54.58
38.2,92.6,4,1,53.36
51.2,67.2,4,1,51.23
58.5,53.4,2,1,48.33
46.1,94.6,4,0,52.15
43.7,86.1,4,1,70.88
48.8,55.9,4,0,41.22
65.8,58.2,4,0,58.72
46.4,87.1,3,0,61.64
43.4,66.5,4,1,53.83
49.7,82.6,4,1,57.16
41.5,94,3,0,59.58
62.3,73.8,5,0,59.39
61.8,73.1,3,0,44.37
39.2,83.7,5,0,49.22
53.2,105.4,4,0,67.61
53.5,65.6,3,0,62.65
35.4,82.7,2,0,51.2
44.5,58.3,4,1,50.59
34.6,57,3,1,42.34
45.1,62,3,0,55.76
47.1,69.5,1,0,56.63
47.7,81.3,4,0,54.04
63.5,62.7,4,0,49.15
59.7,40.2,3,0,44.08
33.6,67.5,2,1,49.55
54.9,55.7,5,1,59.91
59.7,97.1,3,1,61.95
64.6,80,4,0,60.12
41.5,59.6,5,0,46.01
52.1,67.3,2,0,52.25
46.1,53.2,1,0,45.21
64.3,89.9,4,1,63.98
51.7,58.4,4,0,46.87
35.9,51.6,5,0,39.86
66.5,66.7,4,1,48.05
48.2,91.1,5,0,53.97
44,69.4,1,1,48.52
47.5,58.2,4,0,46.18
46.8,78.2,2,0,56.66
55.3,67.7,4,1,52.54
57.7,86.7,4,0,54.34
24.1,54,3,0,46.35
81.3,71.1,4,1,64.48
41.3,64.8,3,1,46.12
72.4,62.2,3,0,57.06
55.3,77.4,4,1,63.23
45.1,79.9,5,0,47.97
47.2,68.9,3,0,45.21
39.6,56.5,3,1,45.9
50.3,68.1,2,0,48.85
51.1,69.2,3,0,50.78
57.4,89,1,1,63.1
43.3,54.2,3,1,41.09
24.7,60.3,5,1,55.38
51.7,77.6,4,1,56.04
47.9,51.6,3,1,34.99
39.7,82.3,3,1,46.6
56.1,50.3,4,0,48.51
44.5,61.4,3,1,54.03
46.5,94.4,1,0,58.26
31.7,65.2,3,1,52.65
51.2,46.6,5,1,40.79
53.3,77.2,4,0,50.24
55.9,57.4,3,1,52.46
46.7,57.2,2,0,44.48
42.6,81.4,2,1,56.43
46.8,64.1,4,1,48
59.1,79.4,2,0,54.02
70.1,69.6,3,1,51.42
37.5,51.1,5,0,37.07
41.4,71.1,4,0,48.72
45.8,61.3,4,1,49.36
65.4,84.4,4,0,48.72
58.1,39.8,4,0,46.18
60.7,82,4,0,53.7
56.3,52.3,4,1,49.82
40.9,43.1,4,1,40.78
41.9,70.2,4,0,45.17
60.3,50.8,4,1,51.18
44.9,103.8,1,0,62.98
55.1,71.8,5,1,57.54
52.7,47,5,0,44.33
48.4,75.9,4,0,52.11
44.7,77.1,5,1,53.17
60.2,49.4,4,0,47.67
48.2,64.6,4,0,53.95
51.9,73.7,3,0,45.77
57.8,103.4,5,0,64.96
29.1,64.6,2,1,53.27
49.2,62.5,3,1,47.62
60.3,86.4,5,1,58.59
51.1,44.4,5,1,40.68
50.5,66.6,3,0,45.16
51.5,47.8,5,1,52.22
63.2,74.3,5,1,60.3
30.9,72.3,4,1,65.16
72.7,83,5,0,59.14
59.3,55.2,3,0,50.55
46.7,54.1,3,1,43.57
46.3,84.3,4,1,56.7
48.9,31.3,4,1,38.45
37.5,45.1,3,0,44.84
57.2,64.4,5,0,49.79
68.3,49.8,3,1,47.88
52.6,80.6,5,0,51.4
54.8,87.9,4,1,56.33
39.2,49.4,4,0,52.22
37.9,93.6,2,0,53.88
44.4,55.8,4,1,45.34
41,78.2,3,1,58.45
34.8,71.1,3,1,52.29
46.2,86.7,4,0,58.82
41.7,61.6,4,0,45.42
70.2,70.8,5,0,42.67
57.2,80.9,4,0,55.35
47.2,81.2,3,1,61.51
69.6,67.1,4,1,50.2
45.9,66.5,3,1,47.09
51.9,89.1,5,0,51.34
71,62.8,3,0,52.11
73,88.9,2,0,56.99
37.5,73.1,3,1,52.94
42.2,74.3,1,0,43.84
45.3,74.2,2,0,54.88
66.8,27.1,3,1,34.6
48,70,5,1,47.11
40.9,56.9,4,1,45.25
50.1,89.1,4,1,55.76
43.2,56.6,2,1,52.59
71.6,53.3,5,1,55.1
55.5,77.1,4,0,63.5
56.9,69.3,3,0,55.96
37.8,65.5,4,0,49.7
55.6,52.6,3,0,44.12
52.2,81.8,5,1,60.01
39.6,47.8,3,0,35.48
57.6,53.7,3,0,32.82
41.7,85.6,4,1,51.32
59.9,56.5,5,0,54.01
42.2,35.9,3,0,44.06
45.2,71.9,4,1,53.55
54.2,72.4,4,1,43.89
39,22.6,4,0,44.91
41.2,76.7,4,1,50.09
44.1,90.5,4,1,59.62
41.4,57.3,3,1,48.01
45.9,45.2,3,0,45.27
41.6,59.5,3,1,56.33
77.8,56.7,4,0,53.2
45.3,69,4,1,54.36
50.2,41.8,3,0,38.78
41.4,66.9,3,0,52.26
50.3,78.6,4,0,52.35
49.6,90.5,2,1,61.68
61.7,64.5,3,0,55.41
71.5,68,4,0,68.28
59.5,62.7,3,1,56.09
54,59.5,2,1,45.08
51,82.5,3,0,48.01
72.6,50.9,3,1,48.33
50.8,48.5,5,0,37.53
35.6,80.7,4,1,46.08
47.5,88.4,4,1,56.6
58,78.2,4,1,56.12
39.3,70.6,1,1,51.44
39.2,61.4,5,0,46.23
36.8,86.2,4,1,52.13
35.9,105.1,4,0,65.23
37.7,65.6,3,0,43.06
54.8,80.1,1,1,54.15
59.9,85.6,5,0,65.8
38.4,65,4,0,56.99
41.9,51.1,4,1,45.58
47.4,65.9,3,0,44.04
47.8,87.8,5,1,59.18
48.7,75,3,1,61.66
54.4,59.1,4,0,49
50.7,64.8,4,0,57.75
44.7,40.4,4,1,36.34
62.8,100,3,0,59.16
53.2,75.7,4,1,57.49
56.3,81.6,4,0,50.09
55.6,59.9,3,1,46.63
51.6,83.2,3,1,55.12
52.6,85.6,4,0,57.36
58.2,70.7,2,0,50.87
39,52.4,4,1,44.38
35.7,80.4,4,1,53.84
33.5,58.4,3,1,47.66
62.5,56.7,5,0,41.18
37,86.9,5,1,48.89
48.7,88.1,4,0,62.52
38,63.9,3,0,34.66
49.2,62,3,0,53.38
37.9,77.4,4,0,56.53
39.7,68.4,5,0,40.02
44.4,45.1,4,1,50.21
51.3,88.7,3,0,61.93
30,66,5,0,52.93
58.4,64.3,4,1,64.4
44,68,4,1,60.53
33.7,68.9,4,0,36.65
34.4,68.6,4,0,54.54
48.5,55.6,4,1,44.56
60,65.9,1,1,52.09
50.5,61.5,1,0,55.74
49.2,70.3,5,1,53.45
53.4,56,5,1,60.25
44.2,50.3,5,1,50.64
73,81.8,4,0,58.65
55.6,77.1,4,1,59.1
36.9,75.8,4,0,47.21
55.8,65,4,1,62.98
54.2,77.4,2,0,54.44
41.8,26.1,5,0,31.2
44.6,57.3,2,0,41.09
58.1,57.5,5,0,44.03
42.2,41.2,5,0,34
48.4,96.9,4,1,61.61
51.1,57.6,4,1,43.83
57.3,90.6,3,0,56.84
54,67.4,4,0,62.54
57.7,46.5,4,1,46.05
65.9,51.6,3,0,46.13
47.1,57.7,1,0,51.84
48.4,51.7,3,0,48.84
73.3,64.7,3,1,51.27
63.8,98.1,2,1,72.25
41.2,63.5,4,0,39.05
47.4,68.6,5,0,47.32
62.5,53.5,4,0,44.73
54.6,55.3,2,0,50.05
41.2,69.7,3,0,44.52
58.1,53.5,3,1,44.45
52,77.3,3,0,53.43
45.6,51.3,4,0,48.33
29,79.3,4,1,57.19
20.4,87,3,1,44.05
57,69.4,3,0,56.88
43.6,64,4,1,60.07
36.2,84.6,3,1,55.81
64.2,65.6,3,1,51.57
57.6,61.4,4,1,59.96
35.7,96.5,5,1,52.46
47.9,80.8,5,1,54.89
46.3,37.5,2,1,42.74
47.1,70.9,3,0,56.03
46.3,93.8,5,1,65.73
61.5,73.1,2,1,57.65
61,74.8,3,0,53.78
45.1,95.5,3,1,64.72
54.7,51.2,3,1,50.13
41.6,84.6,3,0,45.12
40.8,98.5,5,0,61.75
37.4,56,1,1,54.32
45.7,66,2,1,55.03
40.6,56.5,4,1,48.36
65.7,71.9,3,0,56.82
49.6,67.2,4,1,50.29
61.5,60.8,3,1,64.8
58.6,60.5,3,0,54.89
57,61.1,3,0,51.86
61.1,76.4,5,1,59.56
58.9,77.3,3,1,62.47
53.4,80.2,5,0,54.7
60.7,70.5,5,1,53.43
59.7,43,4,1,42.57
58.5,77.6,4,0,60.87
46.6,61.6,3,0,40.34
35.3,47.2,5,0,43.45
40.7,85.5,5,0,53.17
58.2,75.4,2,0,60.89
46.9,51.3,4,1,48.43
48.2,97.6,1,1,52.61
35.4,69.4,3,0,40.85
39.8,63.1,1,1,46.71
50.5,79.5,4,1,56.67
52.8,69.6,5,1,56.85
47,87,4,1,67.13
40.8,50.6,3,1,44.36
28.8,57.7,3,0,34.78
53.4,61.8,4,1,57.63
52.7,45.2,5,1,47
60.8,51.6,4,0,47.1
34.8,57.6,5,1,44.73
30.6,71.8,4,1,49.44
46.1,59.1,4,1,45.63
57.6,72.5,5,0,53.2
53.5,74.8,2,1,61.71
52.3,76,4,0,48.97
42.4,69.3,3,0,49.13
43.1,77.3,5,1,56.66
51.8,57.4,5,0,45.58
49.1,95.8,4,1,60.39
43.9,52.8,4,1,51.66
51.9,71,5,0,48.03
43.1,89.4,3,1,48.24
45.2,65.2,3,1,52.13
37.8,54,4,1,48.72
43.8,45.4,3,0,38.22
43.7,72.7,3,1,50.87
30.7,92.2,3,0,49.4
53.1,46.5,5,1,52.03
37.4,78.2,3,1,55.71
35.3,46.1,3,0,32.98
45.5,58.1,4,0,50.3
39.9,68,3,0,54.45
55.3,110.2,3,0,59.45
65.9,67.2,4,0,53.25
51.1,89.3,4,0,56.37
48,70.1,5,1,50.04
27.4,72.6,3,0,38.51
65.3,16.7,3,0,34.07
59.2,50.1,5,1,52.97
35.5,79.7,1,0,47.3
64.9,67.6,5,1,55.76
32.5,58.2,3,0,46.83
48.6,57.2,4,0,35.96
34.5,62.3,4,1,36.76
55.7,70.2,5,0,46.78
53.3,62.4,3,0,48.57
60.8,55.4,4,0,52.31
50.5,82.8,4,1,54.91
51.1,54.8,3,0,43.29
46.2,53.9,4,0,51.46
52.8,70.2,5,0,56.68
38.7,58.5,4,0,39.58
46.4,69.1,3,0,57.26
28.6,93.7,3,0,52.78
58.5,76.9,3,0,62.9
56,83.9,3,1,58.33
39.3,77.2,3,0,51.07
47.2,75,4,1,62.56
54.7,57.4,5,1,56.31
67.7,71.1,4,1,52.48
70.2,70,5,1,56.57
40.7,57.7,4,0,37.73
57.8,72.9,3,1,57.82
59.4,46.2,3,0,47.89
48,68.8,3,1,52.15
42,84.7,3,0,54.07
46.2,69.5,2,0,57.61
30.8,66.3,5,1,47.14
60.8,50.1,4,0,49.82
61.8,61.3,3,1,50.81
31.3,65,4,0,45.44
59.7,58.6,5,1,62.42
55.9,63.9,1,0,53.56
31.2,89.5,5,0,62.68
37,76.3,2,1,51.21
57.4,71.2,5,1,60.87
36.3,50.1,3,1,39.9
50.8,44,2,1,41.29
49.1,79.8,3,0,57.99
35,62.2,4,1,49.59
39.1,97.7,2,0,58.04
55.6,97.3,3,0,66.96
55.7,69.7,4,1,55.76
56.4,70.6,3,0,53.84
39.8,76,5,1,53.64
55.9,66.1,3,0,60.51
47.6,53.4,4,0,55.06
55,61.3,5,1,51.68
49.8,79.1,3,1,59.16
48.2,60.8,2,1,48.68
45.9,80.5,4,0,54.47
55.3,61.1,1,1,49.3
64,72.1,5,0,49.56
55.1,72.8,5,1,58.97
48.3,62.4,3,1,52.65
65,53.6,3,0,51.92
76,73.8,4,1,53.69
49.3,77.7,2,1,67.81
59.8,68.3,3,1,58.79
44.8,51.7,2,1,49.3
61.3,65.5,5,0,57.67
43.3,57.6,4,1,39.76
72.6,69.3,3,1,57.82
49.1,67.8,4,0,50.48
64.2,85.6,5,0,66.93
49.6,58,4,1,49.46
55.7,57.8,4,0,51.5
53.9,83.3,5,0,50.07
46,79.3,4,1,62.22
58.8,93.9,5,1,60.13
57,60.7,4,0,50.54
53.4,68.2,4,0,44.12
51.9,68.5,4,1,46.09
41.4,76.6,3,0,54.6
60.1,121.6,5,0,66.24
50.2,75.8,3,0,56.19
28.5,67.1,3,1,41.12
69.9,61.8,4,0,55.26
57.6,81.5,4,0,56.21
36.8,82.4,5,0,55.21
49.4,69,3,0,55.93
46.2,60.1,3,0,46.31
35.6,65.9,5,0,46.18
42.8,79.2,5,0,50.76
46.1,78.5,5,1,57.5
55.8,64.2,4,0,59.01
47.4,54.1,5,0,54.22
32.2,70.4,5,0,48.1
46.1,104.3,4,0,71.43
55,30.6,4,0,47.3
39.5,76.7,3,1,56.53
65.2,75.4,3,1,56.62
59.7,38.7,4,1,47.93
56,52.5,2,1,57.89
49.2,68.5,4,1,47.43
55,60.6,5,1,47.3
60.5,60,4,0,56.74
49.3,55.7,4,0,55.91
62.7,57.9,4,1,51.81
59.7,46,4,0,45.14
36.7,54.7,3,0,47.06
38.4,50.7,3,0,50.28
45.1,51.1,4,0,43.58
42.9,71,4,1,50.12
70,62,2,1,53.1
43.8,83.4,3,1,50.23
59.7,46.8,5,0,46.84
46.6,66.3,3,0,47.86
51.8,87.3,4,1,55.29
48.1,87.9,4,1,53.59
39.6,89.4,4,0,48.86
59.2,60.5,4,1,49.82
44.7,46.8,1,1,45.42
31.6,72.1,4,1,45.26
37.8,71.4,3,1,51.09
49.1,58.7,5,1,56.93
62.3,60,2,1,52.38
40.3,65,4,1,50.39
53.4,40.6,5,1,43.98
41.4,62.2,5,1,53.72
67.1,70.8,5,0,47.75
54.3,50.5,4,1,57.6
43,58.2,5,1,47.74
68,103.2,2,1,62.44
52.4,62.1,3,0,51.76
65.8,109.1,2,1,69.48
47.7,60.5,1,1,52.35
36.9,58.6,2,0,41.52
44.8,54.3,4,0,41.78
34,76.3,3,0,44.6
43.2,72.6,3,1,46.15
38.8,37.8,5,0,41.04
36.6,80.1,5,1,53.45
50.9,60.6,5,1,52.2
66.5,62.9,4,0,52.88
45.8,75.9,3,0,50.77
53.9,55,5,0,54.42
49.6,73.1,4,1,66.49
56.7,67.7,4,1,51.83
50.5,66.7,5,1,52.98
56.7,79.4,4,1,56.38
50.2,65.1,2,0,56.14
57,103.2,3,0,65.56
54.1,70.4,4,1,52.49
45.1,75.3,2,1,52.55
53.7,75.4,5,0,60.57
53.3,68.5,4,0,52.38
44.3,67.3,3,1,56.68
34.5,65.8,3,0,40.25
32.5,80.8,3,0,61.98
70.3,76.1,3,1,59.63
52.5,75.8,3,1,55.22
40.5,91.5,5,0,60.91
52.1,70.7,3,1,54.96
37.2,62.8,3,1,50.4
36,85.5,3,1,55.83
52,64.4,3,0,47.92
51,71.4,3,1,59.86
48.7,88.6,3,1,61.32
32.2,74.4,5,1,54.28
43.1,72.4,3,0,48.75
63.1,48.2,4,0,49.28
21.2,67.3,2,1,43.02
49.1,102.6,4,1,61.19
44.2,40.2,4,1,44.21
43.1,85.8,3,0,53.02
30.4,66.5,3,1,44.87
47.4,46,4,1,51.18
47,105.6,4,0,54.84
53.5,96.7,2,1,66.19
56.7,77.4,3,0,45.09
55.3,70.1,5,1,47.96
49.1,74.5,2,0,52.06
44.3,80.2,5,1,64.8
44.9,58.2,5,0,42.47
50.3,48,1,1,51.25
62.5,74.9,4,0,48.69
65,100.6,4,0,65.07
51.6,69.8,4,1,50.8
43.9,45.5,5,1,41.59
48.2,76,3,0,42.28
43.6,75.6,3,0,44.47
64.1,64.8,4,1,52
45.7,91,3,1,56.5
45.4,65.1,3,0,43.85
46.8,76.1,3,0,49.1
38.4,81.3,4,0,49.1
44.9,85.9,4,1,54.99
32.4,61.7,5,1,44.69
67.6,71.9,5,0,64.91
54.8,66.8,5,1,54.18
47.8,70.6,3,1,56.72
37.3,93.9,4,1,61.62
44,85.8,5,0,56.91
39.7,70.1,5,0,54.65
23.3,60.4,4,0,39.81
31.2,57.5,5,0,47.8
43.2,86.6,4,1,65.19
50.6,82.1,3,0,47.91
49.3,81,3,1,55.7
59.8,79,3,1,61.04
53.2,69.2,3,0,49.49
26.4,70.2,2,1,55.85
51.7,85,4,0,51.51
57.2,89.1,5,0,54.47
51,84.1,2,1,57.22
45,71.4,4,0,42.25
77.6,77.9,2,1,63.36
47,63.4,5,0,42.11
60.8,66.9,4,1,52.29
41.7,114.5,4,0,71.66
50.3,78.6,1,1,60.38
56.4,47.1,5,0,49.79
44.3,85.9,4,1,49.29
39.6,99.9,2,0,56.8
32,42,3,0,40.93
40.8,53.1,1,1,48.21
52.3,66.6,3,1,46.87
67.5,68.1,4,0,51.34
50.9,59.4,1,1,49.16
59.4,64.7,4,1,58.21
28.3,69.4,3,0,41.15
40.3,94.5,5,1,67.81
40,60.1,4,0,45.67
52.9,60.8,3,0,46.49
38.8,77.4,5,0,50.2
53.1,77.5,4,0,62.9
43.7,101.4,4,0,64.71
65.8,81.8,3,1,61.77
54.4,57.8,4,0,48.09
67.9,77.2,3,0,59.68
53.9,93.2,4,1,57.88
47.2,49.7,5,0,44.69
37.6,52.2,4,1,43.55
30.3,54.7,5,1,56.16
26.1,52,4,0,43.99
46.8,59.6,3,0,47.38
39.7,65.2,3,0,40.58
46.3,67.4,5,1,57.5
48.6,60.5,4,0,47.81
56.9,58.1,3,0,50.99
38,40,4,1,43.35
33.2,64.7,5,1,60.4
37.7,58.5,2,1,43.96
32.8,73.1,3,1,51.32
59.5,64.8,1,1,53.6
55.9,75.8,3,1,57.26
49.5,43.4,4,0,38.48
70.7,72.2,1,1,60.25
57.1,73.5,5,1,60.85
50.5,65.5,4,1,59.3
41.8,68.9,4,1,52.15
60.3,65.8,3,1,56.96
46.1,56.2,4,1,55.32
44.8,35,2,1,40.83
40,78.2,3,0,48.02
75,74.6,4,1,59.44
56.7,84.8,4,1,55.01
55.7,60.9,1,0,54.69
64.2,82.4,2,1,59.04
62.1,58.2,4,1,51.22
46.6,85.5,3,1,62.58
54.4,71,3,0,57.05
43.3,81.2,5,1,49.19
45.4,65.6,5,1,41.59
63.4,69.5,3,0,57.68
45.3,76.8,4,1,46.52
48.1,71.4,4,0,53.72
55.3,72.5,4,1,42.79
72.3,92.8,2,0,55.29
49.2,84.4,4,0,64.4
39.2,84.6,3,1,56.41
39,54.8,4,0,44.56
58.5,90.2,4,0,63.17
62.1,77.2,4,0,55.13
46.5,82.4,4,1,56.6
53.5,81.4,3,1,69.09
43.8,109.5,3,1,61.41
35.3,65,4,0,49.34
51.3,69.2,5,0,48.35
49.6,77.7,1,1,50.46
55.8,48.5,4,0,42.04
43.8,82.4,5,0,57.4
46.7,92.4,3,0,58.77
61.1,68,4,1,51.02
47,80.3,3,0,64.7
52,68.5,3,1,44.37
65.3,83.8,3,0,63.87
70.2,87.4,3,0,69.31
57,41.1,4,0,43.79
39,89,2,1,60.08
53.6,47.8,4,1,47
61.6,89.5,2,0,55.02
53.1,49.1,5,1,45.42
80.6,76.3,5,0,51.54
64,62,2,1,52.96
57.6,67.3,3,1,49.93
50.8,62.5,3,1,46.87
59.4,65.3,3,1,46.67
50.4,56.5,5,0,37.35
53.8,61.2,3,1,56.15
43.6,70.4,3,0,43.19
49.2,39.9,4,0,34.64
40.8,63.4,4,1,41.14
34.9,59.5,4,1,49.97
59.8,64,3,0,47.09
66.4,44.3,1,1,54.65
46,41.2,3,0,35.75
42.8,62.3,4,1,48.23
38.1,53.7,4,1,49.1
66.5,61.9,3,0,49.55
47.5,85.1,3,0,51.93
52.1,77.2,3,1,58.24
55,33.1,3,1,43.03
59.6,74.8,3,1,60.81
53.1,58.5,4,1,47.38
51.5,75.8,4,0,56.9
65.1,79.8,2,1,56.97
66.1,39.4,5,1,58.45
47,88.5,3,1,54.98
61.6,63.8,3,1,53.4
57.2,68.6,5,0,48.24
36.9,70.6,3,0,36.54
48.5,50.1,3,0,39.34
75,58.8,3,0,57.12
40.5,72,3,0,40.45
34.9,61.1,4,0,46.33
41,79.7,3,1,49.05
50.2,38.3,4,0,36.82
60.4,67.4,3,0,50.46
34.4,76.4,3,0,41.87
50.1,68.4,4,0,54.56
52.4,80.3,4,0,58.17
42.3,74.3,4,1,47.92
52.9,51.5,1,1,43.68
46.7,88.3,1,0,54.79
58.4,46.8,5,0,52.16
46.7,53.6,1,1,48.07
45.2,62,4,0,41.55
69.5,87.8,3,1,53.54
25.7,88.8,2,1,48.87
65.7,81.9,1,1,57.46
25,55.2,5,1,49.53
62.3,52.9,4,1,42.91
60.3,83.9,5,1,57.74
46.7,52.7,4,1,35.07
39.6,71.9,1,1,48.68
52.6,84.4,5,0,62.1
62.1,60.7,5,1,48.38
36.8,73.3,4,1,54.71
61.4,64.9,5,1,54.26
45.1,61.1,3,1,44.56
53.1,72.4,5,0,52.35
60,78.8,3,1,55.48
51.8,62.2,4,0,44.4
44.3,60.8,4,0,39.59
43.3,75.6,5,0,53.33
35.2,48.9,5,0,43.51
48,56.1,4,1,50.62
50.9,79.1,2,1,50.97
46.5,28.7,4,1,33.25
37.9,63.4,5,1,44.63
54,61.3,3,0,58.05
61.4,55,4,0,50.59
44.9,85.8,3,0,51.8
55.7,76.3,3,1,58.98
62.9,78.7,3,0,56.52
65.7,73.6,4,1,57.79
59.1,61,5,1,58.35
72,75.5,4,0,52.86
55.2,64.3,4,0,43.71
48.8,61.4,4,0,44.5
44.9,52.2,5,1,45.46
59.9,58.1,4,0,46.86
47.4,101.9,3,1,62.9
57.4,83.9,3,1,54.65
52.3,80.8,4,0,53.3
33.8,80.8,5,1,60.65
30,73.9,2,1,54.8
45.8,94.5,3,1,59.21
51.2,50.8,4,0,44.43
41,68.9,4,1,53.29
43.7,78.6,5,1,50.27
61.9,62.5,1,1,53.49
41.8,67,4,1,54.29
65.8,78.6,4,0,52.76
48.5,65,5,0,52.53
50.2,75,2,0,51.61
45.6,55.5,5,1,41.34
48.3,41.8,3,1,53.5
61,74.2,2,0,56.52
48.6,70.9,3,1,56.98
48,78.3,3,0,54.35
40.8,63.8,4,1,54.71
36.4,75.1,5,1,58.12
60.5,72.5,4,0,54.63
66.5,70.1,3,0,50.81
46,98.4,3,0,57.06
22.1,76.5,5,1,48.6
53.9,62.4,3,0,47.55
51.2,100.5,4,1,64.24
64,69.8,4,0,48.67
55.6,63.5,4,1,56.91
54.2,64.5,4,0,45.18
48.2,63,4,1,57.37
75.5,59.9,5,0,46.38
45.7,53.6,3,0,44.49
37.9,46.7,3,1,48.17
50,60.7,4,1,52.3
40.1,68.4,4,0,52.51
46.9,59.5,5,1,41.87
57.3,83.1,5,0,49.41
56.5,76.6,4,0,54.85
53.3,57,5,1,46.95
40.3,51.8,4,1,40.32
58.6,67.4,4,0,55.65
49.4,67.1,3,0,53.81
44.3,67.3,4,0,47.47
53.3,80.3,3,0,53.29
51.1,61,4,1,50.08
68,36.5,3,0,52.64
52.4,81.8,5,1,57.9
23.3,70.5,5,1,43.9
46,77.7,3,1,58.86
46.5,69.3,4,1,54.13
40.8,67.4,5,1,56.14
51.2,58.6,4,1,57.31
50.2,54.7,1,1,46.16
37.2,34.7,3,0,32.79
53.6,83.7,1,0,51.07
51.4,78.7,4,0,57.51
52.3,76,3,0,52.75
41.2,60.8,3,0,55.77
48.1,55.7,4,0,33.98
49.3,124.8,2,0,72.94
48.2,82.7,3,0,57.71
44.7,58.7,3,0,39.82
47.8,78.8,2,1,53.26
53.6,75.2,3,1,60.5
65,61.4,5,0,45.87
50.4,40.1,3,1,40.56
51.5,85.9,2,0,57.42
36.9,69.5,4,0,49.19
45.2,47.9,5,0,41.24
47.9,71,3,1,50.22
